filename,group,image_path,clean
M0638C045000.jpg,train,/images/train/M0638C045000.jpg,TRUE
M0638C046000.jpg,test,/images/test/M0638C046000.jpg,TRUE
M0638C047000.jpg,train,/images/train/M0638C047000.jpg,TRUE
M0638C048000.jpg,train,/images/train/M0638C048000.jpg,TRUE
M0638C049000.jpg,train,/images/train/M0638C049000.jpg,TRUE
M0638C050000.jpg,train,/images/train/M0638C050000.jpg,TRUE
M0638C051000.jpg,train,/images/train/M0638C051000.jpg,TRUE
M0638C052000.jpg,train,/images/train/M0638C052000.jpg,TRUE
M0638C053000.jpg,train,/images/train/M0638C053000.jpg,TRUE
M0638C054000.jpg,train,/images/train/M0638C054000.jpg,TRUE
M0638C057000.jpg,train,/images/train/M0638C057000.jpg,TRUE
M0638C058000.jpg,train,/images/train/M0638C058000.jpg,FALSE
M0638C059000.jpg,test,/images/test/M0638C059000.jpg,TRUE
M0639C001000.jpg,train,/images/train/M0639C001000.jpg,TRUE
M0639C002000.jpg,train,/images/train/M0639C002000.jpg,TRUE
M0639C003000.jpg,train,/images/train/M0639C003000.jpg,TRUE
M0639C005000.jpg,train,/images/train/M0639C005000.jpg,TRUE
M0639C007000.jpg,train,/images/train/M0639C007000.jpg,TRUE
M0639C009000.jpg,train,/images/train/M0639C009000.jpg,TRUE
M0639C011000.jpg,train,/images/train/M0639C011000.jpg,TRUE
M0639C012000.jpg,train,/images/train/M0639C012000.jpg,TRUE
M0639C014000.jpg,train,/images/train/M0639C014000.jpg,TRUE
M0639C015000.jpg,train,/images/train/M0639C015000.jpg,TRUE
M0639C016000.jpg,test,/images/test/M0639C016000.jpg,TRUE
M0639C018000.jpg,train,/images/train/M0639C018000.jpg,TRUE
M0639C020000.jpg,train,/images/train/M0639C020000.jpg,TRUE
M0639C021000.jpg,test,/images/test/M0639C021000.jpg,TRUE
M0639C023000.jpg,train,/images/train/M0639C023000.jpg,TRUE
M0639C025000.jpg,test,/images/test/M0639C025000.jpg,TRUE
M0639C027000.jpg,train,/images/train/M0639C027000.jpg,TRUE
M0639C029000.jpg,test,/images/test/M0639C029000.jpg,TRUE
M0639C030000.jpg,train,/images/train/M0639C030000.jpg,TRUE
M0639C032000.jpg,train,/images/train/M0639C032000.jpg,TRUE
M0639C034000.jpg,train,/images/train/M0639C034000.jpg,TRUE
M0639C036000.jpg,test,/images/test/M0639C036000.jpg,TRUE
M0639C038000.jpg,train,/images/train/M0639C038000.jpg,TRUE
M0639C040000.jpg,train,/images/train/M0639C040000.jpg,TRUE
M0639C041000.jpg,train,/images/train/M0639C041000.jpg,TRUE
M0639C042000.jpg,train,/images/train/M0639C042000.jpg,TRUE
M0639C043000.jpg,train,/images/train/M0639C043000.jpg,TRUE
M0639C044000.jpg,train,/images/train/M0639C044000.jpg,TRUE
M0639C045000.jpg,test,/images/test/M0639C045000.jpg,TRUE
M0639C047000.jpg,train,/images/train/M0639C047000.jpg,TRUE
M0639C048000.jpg,train,/images/train/M0639C048000.jpg,TRUE
M0639C049000.jpg,train,/images/train/M0639C049000.jpg,TRUE
M0639C052000.jpg,train,/images/train/M0639C052000.jpg,TRUE
M0639C054000.jpg,train,/images/train/M0639C054000.jpg,TRUE
M0639C056000.jpg,train,/images/train/M0639C056000.jpg,TRUE
M0639C058000.jpg,train,/images/train/M0639C058000.jpg,TRUE
M0639C060000.jpg,train,/images/train/M0639C060000.jpg,TRUE
M0640C001000.jpg,train,/images/train/M0640C001000.jpg,TRUE
M0640C002000.jpg,train,/images/train/M0640C002000.jpg,TRUE
M0640C003000.jpg,train,/images/train/M0640C003000.jpg,TRUE
M0640C005000.jpg,test,/images/test/M0640C005000.jpg,TRUE
M0640C007000.jpg,train,/images/train/M0640C007000.jpg,TRUE
M0640C009000.jpg,train,/images/train/M0640C009000.jpg,TRUE
M0640C010000.jpg,train,/images/train/M0640C010000.jpg,TRUE
M0640C011000.jpg,train,/images/train/M0640C011000.jpg,TRUE
M0640C012000.jpg,train,/images/train/M0640C012000.jpg,TRUE
M0640C013000.jpg,train,/images/train/M0640C013000.jpg,TRUE
M0640C014000.jpg,test,/images/test/M0640C014000.jpg,TRUE
M0640C015000.jpg,train,/images/train/M0640C015000.jpg,TRUE
M0640C016000.jpg,train,/images/train/M0640C016000.jpg,TRUE
M0640C017000.jpg,train,/images/train/M0640C017000.jpg,TRUE
M0640C018000.jpg,train,/images/train/M0640C018000.jpg,TRUE
M0640C019000.jpg,test,/images/test/M0640C019000.jpg,TRUE
M0640C020000.jpg,train,/images/train/M0640C020000.jpg,TRUE
M0640C021000.jpg,train,/images/train/M0640C021000.jpg,TRUE
M0640C022000.jpg,train,/images/train/M0640C022000.jpg,TRUE
M0640C023000.jpg,test,/images/test/M0640C023000.jpg,TRUE
M0640C024000.jpg,train,/images/train/M0640C024000.jpg,TRUE
M0640C025000.jpg,train,/images/train/M0640C025000.jpg,TRUE
M0640C026000.jpg,test,/images/test/M0640C026000.jpg,TRUE
M0640C027000.jpg,train,/images/train/M0640C027000.jpg,TRUE
M0640C028000.jpg,train,/images/train/M0640C028000.jpg,TRUE
M0640C029000.jpg,train,/images/train/M0640C029000.jpg,TRUE
M0640C030000.jpg,test,/images/test/M0640C030000.jpg,TRUE
M0640C032000.jpg,test,/images/test/M0640C032000.jpg,TRUE
M0640C033000.jpg,train,/images/train/M0640C033000.jpg,TRUE
M0640C034000.jpg,train,/images/train/M0640C034000.jpg,TRUE
M0640C035000.jpg,test,/images/test/M0640C035000.jpg,TRUE
M0640C036000.jpg,train,/images/train/M0640C036000.jpg,TRUE
M0640C037000.jpg,train,/images/train/M0640C037000.jpg,TRUE
M0640C038000.jpg,train,/images/train/M0640C038000.jpg,TRUE
M0640C039000.jpg,test,/images/test/M0640C039000.jpg,TRUE
M0640C040000.jpg,train,/images/train/M0640C040000.jpg,TRUE
M0640C041000.jpg,train,/images/train/M0640C041000.jpg,TRUE
M0640C042000.jpg,train,/images/train/M0640C042000.jpg,TRUE
M0640C043000.jpg,train,/images/train/M0640C043000.jpg,TRUE
M0640C044000.jpg,train,/images/train/M0640C044000.jpg,TRUE
M0640C045000.jpg,test,/images/test/M0640C045000.jpg,TRUE
M0640C046000.jpg,train,/images/train/M0640C046000.jpg,TRUE
M0640C047000.jpg,train,/images/train/M0640C047000.jpg,TRUE
M0640C048000.jpg,train,/images/train/M0640C048000.jpg,TRUE
M0640C049000.jpg,train,/images/train/M0640C049000.jpg,TRUE
M0640C050000.jpg,train,/images/train/M0640C050000.jpg,TRUE
M0640C051000.jpg,train,/images/train/M0640C051000.jpg,TRUE
M0640C052000.jpg,train,/images/train/M0640C052000.jpg,TRUE
M0640C054000.jpg,train,/images/train/M0640C054000.jpg,TRUE
M0640C056000.jpg,train,/images/train/M0640C056000.jpg,TRUE
M0640C058000.jpg,test,/images/test/M0640C058000.jpg,TRUE
M0640C059000.jpg,train,/images/train/M0640C059000.jpg,TRUE
M0640C060000.jpg,train,/images/train/M0640C060000.jpg,TRUE
M0641C001000.jpg,train,/images/train/M0641C001000.jpg,TRUE
M0641C003000.jpg,train,/images/train/M0641C003000.jpg,TRUE
M0641C005000.jpg,train,/images/train/M0641C005000.jpg,TRUE
M0641C007000.jpg,train,/images/train/M0641C007000.jpg,TRUE
M0641C009000.jpg,test,/images/test/M0641C009000.jpg,TRUE
M0641C012000.jpg,test,/images/test/M0641C012000.jpg,TRUE
M0641C014000.jpg,test,/images/test/M0641C014000.jpg,TRUE
M0641C016000.jpg,train,/images/train/M0641C016000.jpg,TRUE
M0641C018000.jpg,test,/images/test/M0641C018000.jpg,TRUE
M0641C019000.jpg,train,/images/train/M0641C019000.jpg,FALSE
M0641C020000.jpg,test,/images/test/M0641C020000.jpg,TRUE
M0641C021000.jpg,train,/images/train/M0641C021000.jpg,TRUE
M0641C023000.jpg,train,/images/train/M0641C023000.jpg,TRUE
M0641C025000.jpg,train,/images/train/M0641C025000.jpg,TRUE
M0641C027000.jpg,test,/images/test/M0641C027000.jpg,TRUE
M0641C029000.jpg,test,/images/test/M0641C029000.jpg,TRUE
M0641C032000.jpg,train,/images/train/M0641C032000.jpg,TRUE
M0641C033000.jpg,train,/images/train/M0641C033000.jpg,TRUE
M0641C034000.jpg,test,/images/test/M0641C034000.jpg,TRUE
M0641C038000.jpg,train,/images/train/M0641C038000.jpg,TRUE
M0641C039000.jpg,test,/images/test/M0641C039000.jpg,TRUE
M0641C040000.jpg,train,/images/train/M0641C040000.jpg,TRUE
M0641C041000.jpg,train,/images/train/M0641C041000.jpg,TRUE
M0641C043000.jpg,train,/images/train/M0641C043000.jpg,TRUE
M0641C045000.jpg,train,/images/train/M0641C045000.jpg,TRUE
M0641C047000.jpg,train,/images/train/M0641C047000.jpg,TRUE
M0641C049000.jpg,train,/images/train/M0641C049000.jpg,TRUE
M0641C052000.jpg,test,/images/test/M0641C052000.jpg,TRUE
M0641C054000.jpg,train,/images/train/M0641C054000.jpg,TRUE
M0641C056000.jpg,test,/images/test/M0641C056000.jpg,TRUE
M0641C058000.jpg,train,/images/train/M0641C058000.jpg,TRUE
M0641C060000.jpg,train,/images/train/M0641C060000.jpg,TRUE
M0642C001000.jpg,train,/images/train/M0642C001000.jpg,TRUE
M0642C003000.jpg,train,/images/train/M0642C003000.jpg,TRUE
M0642C005000.jpg,train,/images/train/M0642C005000.jpg,TRUE
M0642C007000.jpg,train,/images/train/M0642C007000.jpg,TRUE
M0642C009000.jpg,train,/images/train/M0642C009000.jpg,TRUE
M0642C012000.jpg,train,/images/train/M0642C012000.jpg,TRUE
M0642C014000.jpg,train,/images/train/M0642C014000.jpg,TRUE
M0642C016000.jpg,train,/images/train/M0642C016000.jpg,TRUE
M0642C018000.jpg,train,/images/train/M0642C018000.jpg,TRUE
M0642C020000.jpg,train,/images/train/M0642C020000.jpg,TRUE
M0642C021000.jpg,train,/images/train/M0642C021000.jpg,TRUE
M0642C023000.jpg,train,/images/train/M0642C023000.jpg,TRUE
M0642C027000.jpg,train,/images/train/M0642C027000.jpg,TRUE
M0642C029000.jpg,train,/images/train/M0642C029000.jpg,TRUE
M0642C032000.jpg,train,/images/train/M0642C032000.jpg,TRUE
M0642C034000.jpg,train,/images/train/M0642C034000.jpg,TRUE
M0642C038000.jpg,test,/images/test/M0642C038000.jpg,TRUE
M0642C039000.jpg,train,/images/train/M0642C039000.jpg,TRUE
M0642C040000.jpg,train,/images/train/M0642C040000.jpg,TRUE
M0642C041000.jpg,train,/images/train/M0642C041000.jpg,TRUE
M0642C043000.jpg,test,/images/test/M0642C043000.jpg,TRUE
M0642C045000.jpg,train,/images/train/M0642C045000.jpg,TRUE
M0642C047000.jpg,train,/images/train/M0642C047000.jpg,TRUE
M0642C049000.jpg,train,/images/train/M0642C049000.jpg,TRUE
M0642C052000.jpg,train,/images/train/M0642C052000.jpg,TRUE
M0642C054000.jpg,train,/images/train/M0642C054000.jpg,TRUE
M0642C056000.jpg,train,/images/train/M0642C056000.jpg,TRUE
M0642C058000.jpg,train,/images/train/M0642C058000.jpg,TRUE
M0642C060000.jpg,train,/images/train/M0642C060000.jpg,TRUE
M0643C001000.jpg,train,/images/train/M0643C001000.jpg,TRUE
M0643C003000.jpg,train,/images/train/M0643C003000.jpg,TRUE
M0643C004000.jpg,train,/images/train/M0643C004000.jpg,TRUE
M0643C005000.jpg,test,/images/test/M0643C005000.jpg,TRUE
M0643C007000.jpg,train,/images/train/M0643C007000.jpg,TRUE
M0643C009000.jpg,train,/images/train/M0643C009000.jpg,TRUE
M0643C012000.jpg,train,/images/train/M0643C012000.jpg,TRUE
M0643C014000.jpg,train,/images/train/M0643C014000.jpg,TRUE
M0643C016000.jpg,train,/images/train/M0643C016000.jpg,TRUE
M0643C018000.jpg,train,/images/train/M0643C018000.jpg,TRUE
M0643C020000.jpg,train,/images/train/M0643C020000.jpg,TRUE
M0643C021000.jpg,train,/images/train/M0643C021000.jpg,TRUE
M0643C022000.jpg,test,/images/test/M0643C022000.jpg,TRUE
M0643C023000.jpg,train,/images/train/M0643C023000.jpg,TRUE
M0643C025000.jpg,train,/images/train/M0643C025000.jpg,TRUE
M0643C027000.jpg,train,/images/train/M0643C027000.jpg,TRUE
M0643C029000.jpg,train,/images/train/M0643C029000.jpg,TRUE
M0643C030000.jpg,train,/images/train/M0643C030000.jpg,TRUE
M0643C032000.jpg,test,/images/test/M0643C032000.jpg,TRUE
M0643C034000.jpg,train,/images/train/M0643C034000.jpg,TRUE
M0643C036000.jpg,train,/images/train/M0643C036000.jpg,TRUE
M0643C038000.jpg,train,/images/train/M0643C038000.jpg,TRUE
M0643C039000.jpg,train,/images/train/M0643C039000.jpg,TRUE
M0643C040000.jpg,train,/images/train/M0643C040000.jpg,TRUE
M0643C041000.jpg,train,/images/train/M0643C041000.jpg,TRUE
M0643C043000.jpg,test,/images/test/M0643C043000.jpg,TRUE
M0643C045000.jpg,train,/images/train/M0643C045000.jpg,TRUE
M0643C047000.jpg,train,/images/train/M0643C047000.jpg,TRUE
M0643C049000.jpg,test,/images/test/M0643C049000.jpg,TRUE
M0643C052000.jpg,test,/images/test/M0643C052000.jpg,TRUE
M0643C053000.jpg,test,/images/test/M0643C053000.jpg,FALSE
M0643C054000.jpg,train,/images/train/M0643C054000.jpg,TRUE
M0643C056000.jpg,test,/images/test/M0643C056000.jpg,TRUE
M0643C058000.jpg,train,/images/train/M0643C058000.jpg,TRUE
M0643C060000.jpg,train,/images/train/M0643C060000.jpg,TRUE
M0644C001000.jpg,train,/images/train/M0644C001000.jpg,TRUE
M0644C003000.jpg,train,/images/train/M0644C003000.jpg,TRUE
M0644C004000.jpg,train,/images/train/M0644C004000.jpg,TRUE
M0644C005000.jpg,train,/images/train/M0644C005000.jpg,TRUE
M0644C007000.jpg,train,/images/train/M0644C007000.jpg,TRUE
M0644C009000.jpg,train,/images/train/M0644C009000.jpg,TRUE
M0644C014000.jpg,train,/images/train/M0644C014000.jpg,TRUE
M0644C016000.jpg,train,/images/train/M0644C016000.jpg,TRUE
M0644C018000.jpg,test,/images/test/M0644C018000.jpg,TRUE
M0644C020000.jpg,train,/images/train/M0644C020000.jpg,TRUE
M0644C021000.jpg,train,/images/train/M0644C021000.jpg,TRUE
M0644C022000.jpg,train,/images/train/M0644C022000.jpg,TRUE
M0644C023000.jpg,train,/images/train/M0644C023000.jpg,TRUE
M0644C025000.jpg,train,/images/train/M0644C025000.jpg,TRUE
M0644C027000.jpg,train,/images/train/M0644C027000.jpg,TRUE
M0644C029000.jpg,train,/images/train/M0644C029000.jpg,TRUE
M0644C032000.jpg,train,/images/train/M0644C032000.jpg,TRUE
M0644C034000.jpg,train,/images/train/M0644C034000.jpg,TRUE
M0644C039000.jpg,train,/images/train/M0644C039000.jpg,TRUE
M0644C040000.jpg,train,/images/train/M0644C040000.jpg,TRUE
M0644C041000.jpg,train,/images/train/M0644C041000.jpg,TRUE
M0644C043000.jpg,train,/images/train/M0644C043000.jpg,TRUE
M0644C047000.jpg,train,/images/train/M0644C047000.jpg,TRUE
M0644C052000.jpg,train,/images/train/M0644C052000.jpg,TRUE
M0644C054000.jpg,train,/images/train/M0644C054000.jpg,TRUE
M0682C001100.jpg,test,/images/test/M0682C001100.jpg,FALSE
M0682C002100.jpg,test,/images/test/M0682C002100.jpg,TRUE
M0682C003100.jpg,train,/images/train/M0682C003100.jpg,TRUE
M0682C004100.jpg,train,/images/train/M0682C004100.jpg,TRUE
M0682C005100.jpg,train,/images/train/M0682C005100.jpg,TRUE
M0682C006100.jpg,train,/images/train/M0682C006100.jpg,TRUE
M0682C008100.jpg,test,/images/test/M0682C008100.jpg,TRUE
M0682C009100.jpg,train,/images/train/M0682C009100.jpg,TRUE
M0685C014100.jpg,test,/images/test/M0685C014100.jpg,TRUE
M0685C017100.jpg,train,/images/train/M0685C017100.jpg,TRUE
M0685C026100.jpg,test,/images/test/M0685C026100.jpg,TRUE
M0685C028100.jpg,train,/images/train/M0685C028100.jpg,TRUE
M0685C029100.jpg,train,/images/train/M0685C029100.jpg,TRUE
M0685C030100.jpg,train,/images/train/M0685C030100.jpg,FALSE
M0685C033100.jpg,train,/images/train/M0685C033100.jpg,FALSE
M0685C040100.jpg,train,/images/train/M0685C040100.jpg,TRUE
M0698C003100.jpg,train,/images/train/M0698C003100.jpg,TRUE
M0701C001000.jpg,train,/images/train/M0701C001000.jpg,TRUE
M0701C012000.jpg,train,/images/train/M0701C012000.jpg,TRUE
M0701C029000.jpg,train,/images/train/M0701C029000.jpg,TRUE
M0701C033000.jpg,train,/images/train/M0701C033000.jpg,TRUE
M0701C038000.jpg,test,/images/test/M0701C038000.jpg,TRUE
M0701C040000.jpg,train,/images/train/M0701C040000.jpg,TRUE
M0701C049000.jpg,train,/images/train/M0701C049000.jpg,TRUE
M0703C001000.jpg,train,/images/train/M0703C001000.jpg,TRUE
M0703C002000.jpg,test,/images/test/M0703C002000.jpg,TRUE
M0703C010000.jpg,test,/images/test/M0703C010000.jpg,TRUE
M0703C012000.jpg,train,/images/train/M0703C012000.jpg,TRUE
M0703C013000.jpg,train,/images/train/M0703C013000.jpg,TRUE
M0703C015000.jpg,test,/images/test/M0703C015000.jpg,TRUE
M0703C017000.jpg,train,/images/train/M0703C017000.jpg,TRUE
M0703C019000.jpg,train,/images/train/M0703C019000.jpg,TRUE
M0703C020000.jpg,test,/images/test/M0703C020000.jpg,TRUE
M0703C024000.jpg,train,/images/train/M0703C024000.jpg,TRUE
M0703C025000.jpg,train,/images/train/M0703C025000.jpg,TRUE
M0704C015000.jpg,test,/images/test/M0704C015000.jpg,TRUE
M0704C017000.jpg,train,/images/train/M0704C017000.jpg,TRUE
M0704C023000.jpg,train,/images/train/M0704C023000.jpg,FALSE
M0704C024000.jpg,train,/images/train/M0704C024000.jpg,FALSE
M0704C028000.jpg,train,/images/train/M0704C028000.jpg,TRUE
M0704C035000.jpg,test,/images/test/M0704C035000.jpg,TRUE
M0704C036000.jpg,test,/images/test/M0704C036000.jpg,FALSE
M0707C004000.jpg,test,/images/test/M0707C004000.jpg,TRUE
M0707C005000.jpg,train,/images/train/M0707C005000.jpg,TRUE
M0707C020000.jpg,train,/images/train/M0707C020000.jpg,TRUE
M0707C029000.jpg,test,/images/test/M0707C029000.jpg,TRUE
M0707C032000.jpg,train,/images/train/M0707C032000.jpg,TRUE
M0707C033000.jpg,test,/images/test/M0707C033000.jpg,TRUE
M0707C034000.jpg,train,/images/train/M0707C034000.jpg,TRUE
M0707C035000.jpg,test,/images/test/M0707C035000.jpg,TRUE
M0707C037000.jpg,train,/images/train/M0707C037000.jpg,TRUE
M0707C039000.jpg,train,/images/train/M0707C039000.jpg,TRUE
M0707C042000.jpg,train,/images/train/M0707C042000.jpg,TRUE
M0707C045000.jpg,train,/images/train/M0707C045000.jpg,TRUE
M0707C049000.jpg,train,/images/train/M0707C049000.jpg,TRUE
M0708C023000.jpg,train,/images/train/M0708C023000.jpg,TRUE
M0708C031000.jpg,train,/images/train/M0708C031000.jpg,TRUE
M0708C033000.jpg,train,/images/train/M0708C033000.jpg,TRUE
M0708C062000.jpg,train,/images/train/M0708C062000.jpg,TRUE
M0709C001000.jpg,train,/images/train/M0709C001000.jpg,TRUE
M0709C002000.jpg,train,/images/train/M0709C002000.jpg,TRUE
M0709C005000.jpg,train,/images/train/M0709C005000.jpg,TRUE
M0709C011000.jpg,train,/images/train/M0709C011000.jpg,TRUE
M0709C012000.jpg,train,/images/train/M0709C012000.jpg,TRUE
M0709C017000.jpg,train,/images/train/M0709C017000.jpg,TRUE
M0709C019000.jpg,train,/images/train/M0709C019000.jpg,TRUE
M0709C020000.jpg,train,/images/train/M0709C020000.jpg,TRUE
M0709C021000.jpg,train,/images/train/M0709C021000.jpg,FALSE
M0709C022000.jpg,train,/images/train/M0709C022000.jpg,TRUE
M0709C023000.jpg,train,/images/train/M0709C023000.jpg,TRUE
M0709C024000.jpg,train,/images/train/M0709C024000.jpg,TRUE
M0709C025000.jpg,train,/images/train/M0709C025000.jpg,TRUE
M0709C026000.jpg,test,/images/test/M0709C026000.jpg,TRUE
M0709C027000.jpg,train,/images/train/M0709C027000.jpg,TRUE
M0709C028000.jpg,test,/images/test/M0709C028000.jpg,TRUE
M0709C029000.jpg,train,/images/train/M0709C029000.jpg,TRUE
M0709C030000.jpg,train,/images/train/M0709C030000.jpg,TRUE
M0709C031000.jpg,train,/images/train/M0709C031000.jpg,TRUE
M0709C032000.jpg,train,/images/train/M0709C032000.jpg,TRUE
M0709C033000.jpg,train,/images/train/M0709C033000.jpg,TRUE
M0709C034000.jpg,train,/images/train/M0709C034000.jpg,TRUE
M0709C035000.jpg,train,/images/train/M0709C035000.jpg,TRUE
M0709C037000.jpg,train,/images/train/M0709C037000.jpg,TRUE
M0709C039000.jpg,train,/images/train/M0709C039000.jpg,TRUE
M0709C040000.jpg,train,/images/train/M0709C040000.jpg,TRUE
M0709C041000.jpg,test,/images/test/M0709C041000.jpg,TRUE
M0709C042000.jpg,train,/images/train/M0709C042000.jpg,TRUE
M0709C043000.jpg,train,/images/train/M0709C043000.jpg,TRUE
M0709C044000.jpg,train,/images/train/M0709C044000.jpg,TRUE
M0709C045000.jpg,train,/images/train/M0709C045000.jpg,TRUE
M0709C046000.jpg,train,/images/train/M0709C046000.jpg,TRUE
M0709C048000.jpg,train,/images/train/M0709C048000.jpg,TRUE
M0709C049000.jpg,train,/images/train/M0709C049000.jpg,TRUE
M0709C050000.jpg,train,/images/train/M0709C050000.jpg,TRUE
M0709C051000.jpg,test,/images/test/M0709C051000.jpg,TRUE
M0709C052000.jpg,train,/images/train/M0709C052000.jpg,TRUE
M0709C062000.jpg,train,/images/train/M0709C062000.jpg,TRUE
M0710C001000.jpg,test,/images/test/M0710C001000.jpg,FALSE
M0710C008000.jpg,test,/images/test/M0710C008000.jpg,TRUE
M0710C010000.jpg,train,/images/train/M0710C010000.jpg,TRUE
M0710C014000.jpg,train,/images/train/M0710C014000.jpg,TRUE
M0710C016000.jpg,train,/images/train/M0710C016000.jpg,TRUE
M0710C018000.jpg,test,/images/test/M0710C018000.jpg,TRUE
M0710C019000.jpg,train,/images/train/M0710C019000.jpg,TRUE
M0710C020000.jpg,train,/images/train/M0710C020000.jpg,TRUE
M0710C022000.jpg,test,/images/test/M0710C022000.jpg,TRUE
M0710C023000.jpg,train,/images/train/M0710C023000.jpg,TRUE
M0710C025000.jpg,train,/images/train/M0710C025000.jpg,TRUE
M0710C026000.jpg,train,/images/train/M0710C026000.jpg,TRUE
M0710C027000.jpg,train,/images/train/M0710C027000.jpg,FALSE
M0710C029000.jpg,train,/images/train/M0710C029000.jpg,TRUE
M0710C030000.jpg,train,/images/train/M0710C030000.jpg,TRUE
M0710C032000.jpg,test,/images/test/M0710C032000.jpg,TRUE
M0710C033000.jpg,train,/images/train/M0710C033000.jpg,TRUE
M0710C036000.jpg,train,/images/train/M0710C036000.jpg,TRUE
M0710C038000.jpg,train,/images/train/M0710C038000.jpg,TRUE
M0710C039000.jpg,train,/images/train/M0710C039000.jpg,TRUE
M0710C040000.jpg,train,/images/train/M0710C040000.jpg,TRUE
M0710C046000.jpg,train,/images/train/M0710C046000.jpg,TRUE
M0710C047000.jpg,train,/images/train/M0710C047000.jpg,TRUE
M0710C049000.jpg,test,/images/test/M0710C049000.jpg,TRUE
M0710C050000.jpg,train,/images/train/M0710C050000.jpg,TRUE
M0711C004000.jpg,train,/images/train/M0711C004000.jpg,FALSE
M0711C005000.jpg,train,/images/train/M0711C005000.jpg,FALSE
M0711C018000.jpg,train,/images/train/M0711C018000.jpg,TRUE
M0711C021000.jpg,train,/images/train/M0711C021000.jpg,TRUE
M0711C024000.jpg,train,/images/train/M0711C024000.jpg,TRUE
M0711C025000.jpg,train,/images/train/M0711C025000.jpg,TRUE
M0711C026000.jpg,train,/images/train/M0711C026000.jpg,TRUE
M0711C033000.jpg,train,/images/train/M0711C033000.jpg,TRUE
M0711C041000.jpg,train,/images/train/M0711C041000.jpg,TRUE
M0711C042000.jpg,train,/images/train/M0711C042000.jpg,TRUE
M0711C051000.jpg,train,/images/train/M0711C051000.jpg,TRUE
M0712C001000.jpg,train,/images/train/M0712C001000.jpg,TRUE
M0712C002000.jpg,test,/images/test/M0712C002000.jpg,TRUE
M0712C003000.jpg,train,/images/train/M0712C003000.jpg,TRUE
M0712C005000.jpg,train,/images/train/M0712C005000.jpg,FALSE
M0712C007000.jpg,train,/images/train/M0712C007000.jpg,FALSE
M0712C008000.jpg,test,/images/test/M0712C008000.jpg,TRUE
M0712C010000.jpg,test,/images/test/M0712C010000.jpg,TRUE
M0712C011000.jpg,train,/images/train/M0712C011000.jpg,TRUE
M0712C012000.jpg,test,/images/test/M0712C012000.jpg,TRUE
M0712C013000.jpg,train,/images/train/M0712C013000.jpg,TRUE
M0712C014000.jpg,test,/images/test/M0712C014000.jpg,TRUE
M0712C015000.jpg,train,/images/train/M0712C015000.jpg,TRUE
M0712C016000.jpg,train,/images/train/M0712C016000.jpg,TRUE
M0712C017000.jpg,train,/images/train/M0712C017000.jpg,TRUE
M0712C018000.jpg,train,/images/train/M0712C018000.jpg,TRUE
M0712C019000.jpg,train,/images/train/M0712C019000.jpg,TRUE
M0712C020000.jpg,train,/images/train/M0712C020000.jpg,TRUE
M0712C021000.jpg,train,/images/train/M0712C021000.jpg,TRUE
M0712C022000.jpg,train,/images/train/M0712C022000.jpg,TRUE
M0712C023000.jpg,train,/images/train/M0712C023000.jpg,TRUE
M0712C024000.jpg,test,/images/test/M0712C024000.jpg,TRUE
M0712C025000.jpg,train,/images/train/M0712C025000.jpg,TRUE
M0712C026000.jpg,train,/images/train/M0712C026000.jpg,TRUE
M0712C027000.jpg,train,/images/train/M0712C027000.jpg,TRUE
M0712C029000.jpg,test,/images/test/M0712C029000.jpg,TRUE
M0712C030000.jpg,train,/images/train/M0712C030000.jpg,TRUE
M0712C031000.jpg,test,/images/test/M0712C031000.jpg,TRUE
M0712C032000.jpg,train,/images/train/M0712C032000.jpg,TRUE
M0712C033000.jpg,train,/images/train/M0712C033000.jpg,TRUE
M0712C034000.jpg,train,/images/train/M0712C034000.jpg,TRUE
M0712C035000.jpg,train,/images/train/M0712C035000.jpg,TRUE
M0712C039000.jpg,train,/images/train/M0712C039000.jpg,TRUE
M0712C041000.jpg,train,/images/train/M0712C041000.jpg,TRUE
M0712C042000.jpg,train,/images/train/M0712C042000.jpg,TRUE
M0712C043000.jpg,train,/images/train/M0712C043000.jpg,TRUE
M0712C044000.jpg,train,/images/train/M0712C044000.jpg,TRUE
M0712C045000.jpg,train,/images/train/M0712C045000.jpg,FALSE
M0712C046000.jpg,train,/images/train/M0712C046000.jpg,TRUE
M0712C047000.jpg,test,/images/test/M0712C047000.jpg,TRUE
M0712C048000.jpg,test,/images/test/M0712C048000.jpg,TRUE
M0712C049000.jpg,train,/images/train/M0712C049000.jpg,TRUE
M0712C050000.jpg,train,/images/train/M0712C050000.jpg,TRUE
M0712C051000.jpg,train,/images/train/M0712C051000.jpg,TRUE
M0712C052000.jpg,train,/images/train/M0712C052000.jpg,TRUE
M0712C059000.jpg,test,/images/test/M0712C059000.jpg,FALSE
M0712C060000.jpg,train,/images/train/M0712C060000.jpg,TRUE
M0712C061000.jpg,train,/images/train/M0712C061000.jpg,TRUE
M0713C001000.jpg,train,/images/train/M0713C001000.jpg,TRUE
M0713C003000.jpg,test,/images/test/M0713C003000.jpg,FALSE
M0713C004000.jpg,train,/images/train/M0713C004000.jpg,FALSE
M0713C005000.jpg,train,/images/train/M0713C005000.jpg,FALSE
M0713C006000.jpg,train,/images/train/M0713C006000.jpg,FALSE
M0713C007000.jpg,train,/images/train/M0713C007000.jpg,TRUE
M0713C008000.jpg,train,/images/train/M0713C008000.jpg,TRUE
